Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
18 Mar 2009,Oklahoma City Thunder,Chicago Bulls,96,103,1.80,2.03,0,0,0
18 Mar 2009,New York Knicks,Brooklyn Nets,89,115,1.34,3.38,0,0,0
18 Mar 2009,Boston Celtics,Miami Heat,112,108,1.45,2.90,1,0,0
18 Mar 2009,Charlotte Hornets,Sacramento Kings,104,88,1.11,7.20,1,0,0
18 Mar 2009,Indiana Pacers,Portland Trail Blazers,85,95,2.04,1.80,0,0,0
18 Mar 2009,Golden State Warriors,Los Angeles Clippers,127,120,1.59,2.44,1,0,0
18 Mar 2009,Los Angeles Lakers,Philadelphia 76ers,93,94,1.16,5.45,0,0,0
18 Mar 2009,Utah Jazz,Washington Wizards,103,88,1.04,13.50,1,0,0
17 Mar 2009,Chicago Bulls,Boston Celtics,127,121,2.01,1.81,1,0,0
17 Mar 2009,Dallas Mavericks,Detroit Pistons,103,101,1.33,3.49,1,0,0
17 Mar 2009,San Antonio Spurs,Minnesota Timberwolves,93,86,1.15,5.60,1,0,0
17 Mar 2009,Atlanta Hawks,Sacramento Kings,119,97,1.10,7.56,1,0,0
17 Mar 2009,Cleveland Cavaliers,Orlando Magic,97,93,1.33,3.49,1,0,0
17 Mar 2009,Denver Nuggets,Brooklyn Nets,121,96,1.07,9.34,1,0,0
16 Mar 2009,Memphis Grizzlies,Portland Trail Blazers,92,103,3.16,1.37,0,0,0
16 Mar 2009,New Orleans Pelicans,Houston Rockets,84,95,1.37,3.22,0,0,0
16 Mar 2009,Oklahoma City Thunder,San Antonio Spurs,78,76,2.82,1.45,1,0,0
16 Mar 2009,Charlotte Hornets,Toronto Raptors,112,86,1.30,3.51,1,0,0
16 Mar 2009,Los Angeles Clippers,Brooklyn Nets,107,105,2.07,1.77,1,0,0
16 Mar 2009,Golden State Warriors,Phoenix Suns,130,154,1.79,2.04,0,0,0
15 Mar 2009,Cleveland Cavaliers,New York Knicks,98,93,1.14,5.70,1,0,0
15 Mar 2009,Orlando Magic,Utah Jazz,105,87,1.41,2.98,1,0,0
15 Mar 2009,Washington Wizards,Sacramento Kings,106,104,1.72,2.16,1,0,0
15 Mar 2009,Los Angeles Lakers,Dallas Mavericks,107,100,1.20,4.74,1,0,0
15 Mar 2009,Atlanta Hawks,Portland Trail Blazers,98,80,1.53,2.60,1,0,0
15 Mar 2009,Detroit Pistons,Memphis Grizzlies,84,89,1.23,4.31,0,0,0
15 Mar 2009,Milwaukee Bucks,Boston Celtics,86,77,3.19,1.37,1,0,0
15 Mar 2009,Philadelphia 76ers,Miami Heat,85,77,1.31,3.61,1,0,0
15 Mar 2009,Toronto Raptors,Indiana Pacers,110,87,1.64,2.33,1,0,0
15 Mar 2009,Phoenix Suns,Oklahoma City Thunder,106,95,1.26,4.12,1,0,0
15 Mar 2009,Denver Nuggets,Los Angeles Clippers,107,94,1.08,8.28,1,0,0
14 Mar 2009,Chicago Bulls,New Orleans Pelicans,97,79,2.13,1.74,1,0,0
14 Mar 2009,Houston Rockets,San Antonio Spurs,85,88,1.70,2.18,0,0,0
14 Mar 2009,Minnesota Timberwolves,Charlotte Hornets,108,100,2.89,1.44,1,0,0
14 Mar 2009,Miami Heat,Utah Jazz,140,129,2.17,1.72,1,0,0
14 Mar 2009,Golden State Warriors,Dallas Mavericks,119,110,2.12,1.74,1,0,0
14 Mar 2009,Portland Trail Blazers,Brooklyn Nets,109,100,1.33,3.52,1,0,0
14 Mar 2009,Sacramento Kings,Cleveland Cavaliers,123,126,5.38,1.15,0,0,0
13 Mar 2009,Milwaukee Bucks,New Orleans Pelicans,86,95,2.76,1.47,0,0,0
13 Mar 2009,Minnesota Timberwolves,New York Knicks,94,102,2.91,1.43,0,0,0
13 Mar 2009,Atlanta Hawks,Indiana Pacers,101,87,1.42,3.00,1,0,0
13 Mar 2009,Boston Celtics,Memphis Grizzlies,102,92,1.07,9.63,1,0,0
13 Mar 2009,Charlotte Hornets,Houston Rockets,86,91,1.90,1.86,0,0,0
13 Mar 2009,Philadelphia 76ers,Chicago Bulls,104,101,1.57,2.48,1,0,0
13 Mar 2009,Toronto Raptors,Detroit Pistons,95,99,1.93,1.83,0,0,0
13 Mar 2009,Washington Wizards,Orlando Magic,103,112,4.03,1.27,0,0,0
13 Mar 2009,Phoenix Suns,Cleveland Cavaliers,111,119,2.61,1.52,0,0,0
12 Mar 2009,San Antonio Spurs,Los Angeles Lakers,95,102,1.66,2.27,0,0,0
12 Mar 2009,Golden State Warriors,Brooklyn Nets,116,112,1.68,2.24,1,0,0
12 Mar 2009,Portland Trail Blazers,Dallas Mavericks,89,93,1.25,4.04,0,0,0
12 Mar 2009,Denver Nuggets,Oklahoma City Thunder,112,99,1.06,10.90,1,0,0
11 Mar 2009,Houston Rockets,Los Angeles Lakers,96,102,1.59,2.41,0,0,0
11 Mar 2009,Minnesota Timberwolves,Memphis Grizzlies,104,79,2.20,1.71,1,0,0
11 Mar 2009,Detroit Pistons,New York Knicks,111,116,1.32,3.38,0,0,0
11 Mar 2009,Miami Heat,Boston Celtics,107,99,1.60,2.41,1,0,0
11 Mar 2009,Atlanta Hawks,Utah Jazz,100,93,1.79,2.05,1,0,0
11 Mar 2009,Orlando Magic,Chicago Bulls,107,79,1.25,4.13,1,0,0
11 Mar 2009,Philadelphia 76ers,Toronto Raptors,115,106,1.36,3.21,1,0,0
11 Mar 2009,Washington Wizards,New Orleans Pelicans,98,109,4.15,1.26,0,0,0
11 Mar 2009,Los Angeles Clippers,Cleveland Cavaliers,83,87,6.45,1.12,0,0,0
11 Mar 2009,Phoenix Suns,Dallas Mavericks,117,122,1.39,3.05,0,0,0
11 Mar 2009,Sacramento Kings,Oklahoma City Thunder,98,99,1.58,2.47,0,0,0
10 Mar 2009,San Antonio Spurs,Charlotte Hornets,100,86,1.42,3.00,1,0,0
10 Mar 2009,Milwaukee Bucks,New York Knicks,112,120,1.57,2.44,0,0,0
10 Mar 2009,Indiana Pacers,Utah Jazz,100,112,2.40,1.60,0,0,0
10 Mar 2009,Portland Trail Blazers,Los Angeles Lakers,111,94,2.25,1.68,1,0,0
10 Mar 2009,Denver Nuggets,Houston Rockets,95,97,1.54,2.57,0,0,0
09 Mar 2009,Minnesota Timberwolves,Washington Wizards,99,110,1.54,2.56,0,0,0
09 Mar 2009,Detroit Pistons,Orlando Magic,98,94,2.04,1.80,1,0,0
09 Mar 2009,Miami Heat,Chicago Bulls,130,127,1.44,2.81,1,0,0
09 Mar 2009,Atlanta Hawks,New Orleans Pelicans,89,79,2.00,1.78,1,0,0
09 Mar 2009,Sacramento Kings,Denver Nuggets,114,106,4.60,1.22,1,0,0
08 Mar 2009,Houston Rockets,Memphis Grizzlies,93,83,1.05,12.13,1,0,0
08 Mar 2009,Oklahoma City Thunder,Philadelphia 76ers,89,74,3.07,1.40,1,0,0
08 Mar 2009,Brooklyn Nets,New York Knicks,106,101,1.47,2.78,1,0,0
08 Mar 2009,San Antonio Spurs,Phoenix Suns,103,98,1.49,2.67,1,0,0
08 Mar 2009,Boston Celtics,Orlando Magic,79,86,1.62,2.36,0,0,0
08 Mar 2009,Toronto Raptors,Utah Jazz,101,109,2.67,1.49,0,0,0
08 Mar 2009,Los Angeles Clippers,Indiana Pacers,105,106,3.07,1.41,0,0,0
08 Mar 2009,Portland Trail Blazers,Minnesota Timberwolves,95,93,1.06,10.44,1,0,0
08 Mar 2009,Dallas Mavericks,Washington Wizards,119,103,1.08,8.40,1,0,0
08 Mar 2009,Milwaukee Bucks,Golden State Warriors,127,120,1.26,4.07,1,0,0
08 Mar 2009,Memphis Grizzlies,Philadelphia 76ers,105,110,2.93,1.42,0,0,0
08 Mar 2009,New Orleans Pelicans,Oklahoma City Thunder,108,90,1.07,9.57,1,0,0
07 Mar 2009,Cleveland Cavaliers,Miami Heat,99,89,1.20,4.70,1,0,0
07 Mar 2009,New York Knicks,Charlotte Hornets,105,114,1.61,2.37,0,0,0
07 Mar 2009,Atlanta Hawks,Detroit Pistons,87,83,1.71,2.19,1,0,0
07 Mar 2009,Los Angeles Lakers,Minnesota Timberwolves,110,90,1.03,14.30,1,0,0
07 Mar 2009,Utah Jazz,Denver Nuggets,97,91,1.19,5.11,1,0,0
07 Mar 2009,Chicago Bulls,Milwaukee Bucks,117,102,1.34,3.35,1,0,0
07 Mar 2009,Houston Rockets,Phoenix Suns,116,112,1.41,2.95,1,0,0
07 Mar 2009,San Antonio Spurs,Washington Wizards,100,78,1.06,9.80,1,0,0
07 Mar 2009,Boston Celtics,Cleveland Cavaliers,105,94,1.79,2.05,1,0,0
07 Mar 2009,Detroit Pistons,Golden State Warriors,108,91,1.15,5.80,1,0,0
06 Mar 2009,Charlotte Hornets,Atlanta Hawks,98,91,1.65,2.32,1,0,0
06 Mar 2009,Orlando Magic,Brooklyn Nets,105,102,1.18,5.28,1,0,0
06 Mar 2009,Toronto Raptors,Miami Heat,102,108,1.95,1.83,0,0,0
06 Mar 2009,Denver Nuggets,Portland Trail Blazers,106,90,1.30,3.73,1,0,0
06 Mar 2009,New Orleans Pelicans,Dallas Mavericks,104,88,1.36,3.22,1,0,0
05 Mar 2009,Los Angeles Clippers,Memphis Grizzlies,95,118,1.77,2.07,0,0,0
05 Mar 2009,Portland Trail Blazers,Indiana Pacers,107,105,1.15,5.78,1,0,0
05 Mar 2009,Dallas Mavericks,San Antonio Spurs,107,102,1.63,2.36,1,0,0
05 Mar 2009,Utah Jazz,Houston Rockets,101,94,1.21,4.52,1,0,0
05 Mar 2009,Chicago Bulls,Golden State Warriors,110,88,1.26,3.95,1,0,0
05 Mar 2009,Oklahoma City Thunder,Washington Wizards,88,83,1.47,2.75,1,0,0
04 Mar 2009,Brooklyn Nets,Boston Celtics,111,115,3.59,1.31,0,0,0
04 Mar 2009,Miami Heat,Phoenix Suns,135,129,1.67,2.24,1,0,0
04 Mar 2009,New York Knicks,Atlanta Hawks,109,105,2.02,1.79,1,0,0
04 Mar 2009,Cleveland Cavaliers,Milwaukee Bucks,91,73,1.06,10.40,1,0,0
04 Mar 2009,Los Angeles Lakers,Memphis Grizzlies,99,89,1.04,13.50,1,0,0
04 Mar 2009,Sacramento Kings,Indiana Pacers,109,117,2.16,1.72,0,0,0
04 Mar 2009,Houston Rockets,Toronto Raptors,107,97,1.20,4.82,1,0,0
04 Mar 2009,Milwaukee Bucks,Brooklyn Nets,95,99,1.56,2.51,0,0,0
04 Mar 2009,Minnesota Timberwolves,Golden State Warriors,94,118,1.86,1.94,0,0,0
03 Mar 2009,Detroit Pistons,Denver Nuggets,100,95,1.66,2.26,1,0,0
03 Mar 2009,Charlotte Hornets,Chicago Bulls,96,80,1.78,2.03,1,0,0
03 Mar 2009,Orlando Magic,Phoenix Suns,111,99,1.30,3.67,1,0,0
03 Mar 2009,Los Angeles Clippers,San Antonio Spurs,78,106,4.11,1.25,0,0,0
03 Mar 2009,Oklahoma City Thunder,Dallas Mavericks,96,87,3.23,1.37,1,0,0
02 Mar 2009,Miami Heat,Cleveland Cavaliers,100,107,2.37,1.61,0,0,0
02 Mar 2009,Philadelphia 76ers,New Orleans Pelicans,91,98,1.73,2.16,0,0,0
02 Mar 2009,Washington Wizards,Atlanta Hawks,89,98,2.53,1.55,0,0,0
02 Mar 2009,Dallas Mavericks,Toronto Raptors,109,98,1.39,3.16,1,0,0
02 Mar 2009,Golden State Warriors,Utah Jazz,104,112,2.65,1.51,0,0,0
02 Mar 2009,Atlanta Hawks,Cleveland Cavaliers,87,88,2.51,1.56,0,0,0
02 Mar 2009,Portland Trail Blazers,San Antonio Spurs,102,84,1.56,2.50,1,0,0
01 Mar 2009,Indiana Pacers,Denver Nuggets,100,94,2.14,1.74,1,0,0
01 Mar 2009,Minnesota Timberwolves,Houston Rockets,94,105,3.33,1.35,0,0,0
01 Mar 2009,Brooklyn Nets,New Orleans Pelicans,96,99,2.64,1.52,0,0,0
01 Mar 2009,Phoenix Suns,Los Angeles Lakers,118,111,3.07,1.40,1,0,0
01 Mar 2009,Boston Celtics,Detroit Pistons,95,105,1.21,4.56,0,0,0
01 Mar 2009,Los Angeles Clippers,Charlotte Hornets,95,100,1.93,1.83,0,0,0
01 Mar 2009,Utah Jazz,Sacramento Kings,102,89,1.03,12.83,1,0,0
01 Mar 2009,Chicago Bulls,Houston Rockets,105,102,1.85,1.97,1,0,0
01 Mar 2009,Milwaukee Bucks,Washington Wizards,109,93,1.33,3.37,1,0,0
01 Mar 2009,Memphis Grizzlies,Oklahoma City Thunder,92,99,1.31,3.32,0,0,0
28 Feb 2009,Miami Heat,New York Knicks,120,115,1.36,3.28,1,0,0
28 Feb 2009,Philadelphia 76ers,Orlando Magic,100,106,2.05,1.79,0,0,0
28 Feb 2009,Golden State Warriors,Charlotte Hornets,109,112,1.76,2.05,0,0,0
28 Feb 2009,Sacramento Kings,Los Angeles Clippers,98,86,1.75,2.12,1,0,0
28 Feb 2009,San Antonio Spurs,Cleveland Cavaliers,86,97,2.42,1.60,0,0,0
28 Feb 2009,Denver Nuggets,Los Angeles Lakers,90,79,2.15,1.73,1,0,0
28 Feb 2009,Phoenix Suns,Toronto Raptors,133,113,1.52,2.59,1,0,0
28 Feb 2009,Dallas Mavericks,Oklahoma City Thunder,110,108,1.18,5.08,1,0,0
28 Feb 2009,Minnesota Timberwolves,Portland Trail Blazers,82,102,2.71,1.49,0,0,0
28 Feb 2009,New Orleans Pelicans,Milwaukee Bucks,95,94,1.18,5.23,1,0,0
27 Feb 2009,Atlanta Hawks,Miami Heat,91,83,1.46,2.80,1,0,0
27 Feb 2009,Boston Celtics,Indiana Pacers,104,99,1.10,7.72,1,0,0
27 Feb 2009,New York Knicks,Philadelphia 76ers,103,108,1.76,2.08,0,0,0
27 Feb 2009,Orlando Magic,Detroit Pistons,85,93,1.19,4.86,0,0,0
27 Feb 2009,Washington Wizards,Chicago Bulls,113,90,2.76,1.46,1,0,0
27 Feb 2009,Los Angeles Lakers,Phoenix Suns,132,106,1.12,6.84,1,0,0
27 Feb 2009,Houston Rockets,Cleveland Cavaliers,93,74,2.39,1.60,1,0,0
26 Feb 2009,Los Angeles Clippers,Boston Celtics,93,91,5.46,1.16,1,0,0
26 Feb 2009,Sacramento Kings,Charlotte Hornets,91,98,2.33,1.63,0,0,0
26 Feb 2009,Denver Nuggets,Atlanta Hawks,110,109,1.19,5.08,1,0,0
26 Feb 2009,Dallas Mavericks,Milwaukee Bucks,116,96,1.27,3.93,1,0,0
26 Feb 2009,San Antonio Spurs,Portland Trail Blazers,99,84,1.78,2.06,1,0,0
26 Feb 2009,Minnesota Timberwolves,Utah Jazz,103,120,3.79,1.28,0,0,0
26 Feb 2009,New Orleans Pelicans,Detroit Pistons,90,87,1.22,4.40,1,0,0
25 Feb 2009,Brooklyn Nets,Chicago Bulls,111,99,1.83,1.97,1,0,0
25 Feb 2009,New York Knicks,Orlando Magic,109,114,2.27,1.67,0,0,0
25 Feb 2009,Indiana Pacers,Memphis Grizzlies,104,99,1.28,3.78,1,0,0
25 Feb 2009,Washington Wizards,Philadelphia 76ers,98,106,2.68,1.50,0,0,0
25 Feb 2009,Phoenix Suns,Charlotte Hornets,112,102,1.31,3.61,1,0,0
25 Feb 2009,Houston Rockets,Portland Trail Blazers,98,94,1.49,2.70,1,0,0
25 Feb 2009,San Antonio Spurs,Dallas Mavericks,93,76,1.54,2.59,1,0,0
25 Feb 2009,Chicago Bulls,Orlando Magic,120,102,2.05,1.78,1,0,0
25 Feb 2009,Oklahoma City Thunder,Los Angeles Lakers,93,107,4.04,1.26,0,0,0
24 Feb 2009,Miami Heat,Detroit Pistons,103,91,1.55,2.54,1,0,0
24 Feb 2009,Cleveland Cavaliers,Memphis Grizzlies,94,79,1.04,12.15,1,0,0
24 Feb 2009,Toronto Raptors,Minnesota Timberwolves,118,110,1.34,3.38,1,0,0
24 Feb 2009,Los Angeles Clippers,Golden State Warriors,118,105,2.40,1.60,1,0,0
24 Feb 2009,Sacramento Kings,New Orleans Pelicans,105,112,4.73,1.20,0,0,0
24 Feb 2009,Denver Nuggets,Boston Celtics,76,114,1.98,1.83,0,0,0
24 Feb 2009,Utah Jazz,Atlanta Hawks,108,89,1.29,3.85,1,0,0
23 Feb 2009,Brooklyn Nets,Philadelphia 76ers,98,96,2.17,1.71,1,0,0
23 Feb 2009,New York Knicks,Indiana Pacers,123,119,1.34,3.42,1,0,0
23 Feb 2009,Cleveland Cavaliers,Detroit Pistons,99,78,1.19,4.78,1,0,0
22 Feb 2009,Minnesota Timberwolves,Los Angeles Lakers,108,111,5.37,1.16,0,0,0
22 Feb 2009,Portland Trail Blazers,Los Angeles Clippers,116,87,1.04,15.10,1,0,0
22 Feb 2009,Orlando Magic,Miami Heat,122,99,1.20,4.76,1,0,0
22 Feb 2009,Houston Rockets,Charlotte Hornets,99,78,1.36,3.20,1,0,0
22 Feb 2009,Milwaukee Bucks,Denver Nuggets,120,117,2.43,1.58,1,0,0
22 Feb 2009,Phoenix Suns,Boston Celtics,108,128,1.81,2.02,0,0,0
22 Feb 2009,Indiana Pacers,Chicago Bulls,98,91,2.09,1.76,1,0,0
22 Feb 2009,Toronto Raptors,New York Knicks,111,100,1.59,2.43,1,0,0
22 Feb 2009,Golden State Warriors,Oklahoma City Thunder,133,120,1.27,3.93,1,0,0
22 Feb 2009,Dallas Mavericks,Sacramento Kings,116,95,1.06,9.45,1,0,0
22 Feb 2009,Utah Jazz,New Orleans Pelicans,102,88,1.31,3.57,1,0,0
22 Feb 2009,Washington Wizards,San Antonio Spurs,67,98,3.71,1.28,0,0,0
21 Feb 2009,Miami Heat,Philadelphia 76ers,97,91,1.58,2.42,1,0,0
21 Feb 2009,Los Angeles Lakers,New Orleans Pelicans,115,111,1.21,4.53,1,0,0
21 Feb 2009,Portland Trail Blazers,Atlanta Hawks,108,98,1.51,2.64,1,0,0
21 Feb 2009,Phoenix Suns,Oklahoma City Thunder,140,118,1.28,3.88,1,0,0
21 Feb 2009,Chicago Bulls,Denver Nuggets,116,99,2.12,1.74,1,0,0
21 Feb 2009,Milwaukee Bucks,Cleveland Cavaliers,103,111,3.71,1.29,0,0,0
21 Feb 2009,Houston Rockets,Dallas Mavericks,93,86,1.61,2.42,1,0,0
21 Feb 2009,Brooklyn Nets,Washington Wizards,96,107,1.31,3.53,0,0,0
21 Feb 2009,Memphis Grizzlies,Sacramento Kings,106,115,1.35,3.34,0,0,0
21 Feb 2009,Minnesota Timberwolves,Indiana Pacers,105,112,1.74,2.14,0,0,0
20 Feb 2009,New York Knicks,Toronto Raptors,127,97,1.64,2.33,1,0,0
20 Feb 2009,Charlotte Hornets,Orlando Magic,80,92,2.12,1.75,0,0,0
20 Feb 2009,Detroit Pistons,San Antonio Spurs,79,83,1.85,1.95,0,0,0
19 Feb 2009,Golden State Warriors,Los Angeles Lakers,121,129,2.75,1.47,0,0,0
19 Feb 2009,Los Angeles Clippers,Phoenix Suns,119,142,4.11,1.27,0,0,0
19 Feb 2009,Portland Trail Blazers,Memphis Grizzlies,94,90,1.12,6.76,1,0,0
19 Feb 2009,Sacramento Kings,Atlanta Hawks,100,105,3.45,1.34,0,0,0
19 Feb 2009,Dallas Mavericks,Brooklyn Nets,113,98,1.26,4.03,1,0,0
19 Feb 2009,Milwaukee Bucks,Chicago Bulls,104,113,2.13,1.74,0,0,0
19 Feb 2009,New Orleans Pelicans,Orlando Magic,117,85,1.76,2.05,1,0,0
18 Feb 2009,Miami Heat,Minnesota Timberwolves,104,111,1.17,5.56,0,0,0
18 Feb 2009,Charlotte Hornets,Indiana Pacers,103,94,1.45,2.89,1,0,0
18 Feb 2009,Philadelphia 76ers,Denver Nuggets,89,101,2.00,1.85,0,0,0
18 Feb 2009,Toronto Raptors,Cleveland Cavaliers,76,93,3.78,1.28,0,0,0
18 Feb 2009,Los Angeles Lakers,Atlanta Hawks,96,83,1.22,4.48,1,0,0
18 Feb 2009,Phoenix Suns,Los Angeles Clippers,140,100,1.24,4.35,1,0,0
18 Feb 2009,Utah Jazz,Memphis Grizzlies,117,99,1.12,6.60,1,0,0
18 Feb 2009,Houston Rockets,Brooklyn Nets,114,88,1.36,3.25,1,0,0
18 Feb 2009,Oklahoma City Thunder,New Orleans Pelicans,98,100,2.36,1.61,0,0,0
17 Feb 2009,Detroit Pistons,Milwaukee Bucks,86,92,1.35,3.28,0,0,0
17 Feb 2009,New York Knicks,San Antonio Spurs,112,107,2.33,1.76,1,0,0
17 Feb 2009,Indiana Pacers,Philadelphia 76ers,100,91,1.73,2.14,1,0,0
17 Feb 2009,Orlando Magic,Charlotte Hornets,107,102,1.23,4.46,1,0,0
17 Feb 2009,Washington Wizards,Minnesota Timberwolves,111,103,1.71,2.18,1,0,0
16 Feb 2009,West,East,146,119,1.69,2.18,1,1,0
14 Feb 2009,Sophomores,Rookies,122,116,1.52,2.65,1,1,0
13 Feb 2009,Golden State Warriors,Portland Trail Blazers,105,98,1.62,2.33,1,0,0
13 Feb 2009,Dallas Mavericks,Boston Celtics,92,99,2.49,1.57,0,0,0
12 Feb 2009,Chicago Bulls,Miami Heat,93,95,1.53,2.61,0,0,0
12 Feb 2009,Los Angeles Clippers,New York Knicks,128,124,1.42,2.88,1,0,0
12 Feb 2009,Portland Trail Blazers,Oklahoma City Thunder,106,92,1.12,7.90,1,0,0
12 Feb 2009,Utah Jazz,Los Angeles Lakers,113,109,1.89,1.92,1,0,0
12 Feb 2009,Houston Rockets,Sacramento Kings,94,82,1.06,9.93,1,0,0
12 Feb 2009,Milwaukee Bucks,Indiana Pacers,122,110,1.45,2.77,1,0,0
12 Feb 2009,New Orleans Pelicans,Boston Celtics,77,89,3.44,1.34,0,0,0
11 Feb 2009,Detroit Pistons,Atlanta Hawks,95,99,1.58,2.39,0,0,0
11 Feb 2009,Charlotte Hornets,Washington Wizards,101,89,1.26,4.10,1,0,0
11 Feb 2009,Cleveland Cavaliers,Phoenix Suns,109,92,1.22,4.65,1,0,0
11 Feb 2009,Orlando Magic,Denver Nuggets,73,82,1.27,3.69,0,0,0
11 Feb 2009,Philadelphia 76ers,Memphis Grizzlies,91,87,1.11,6.38,1,0,0
11 Feb 2009,Toronto Raptors,San Antonio Spurs,91,89,3.27,1.35,1,0,0
11 Feb 2009,Golden State Warriors,New York Knicks,144,127,1.56,2.47,1,0,0
11 Feb 2009,Los Angeles Lakers,Oklahoma City Thunder,105,98,1.09,8.20,1,0,0
11 Feb 2009,Chicago Bulls,Detroit Pistons,107,102,1.62,2.35,1,0,0
11 Feb 2009,Dallas Mavericks,Sacramento Kings,118,100,1.11,6.13,1,0,0
11 Feb 2009,Minnesota Timberwolves,Toronto Raptors,102,110,2.21,1.68,0,0,0
10 Feb 2009,Miami Heat,Denver Nuggets,82,99,2.04,1.80,0,0,0
10 Feb 2009,Brooklyn Nets,San Antonio Spurs,93,108,2.95,1.41,0,0,0
10 Feb 2009,Atlanta Hawks,Washington Wizards,111,90,1.23,4.53,1,0,0
10 Feb 2009,Indiana Pacers,Cleveland Cavaliers,96,95,3.33,1.35,1,0,0
10 Feb 2009,Memphis Grizzlies,New Orleans Pelicans,85,80,1.61,2.40,1,0,0
10 Feb 2009,Milwaukee Bucks,Houston Rockets,124,112,2.92,1.42,1,0,0
09 Feb 2009,Charlotte Hornets,Los Angeles Clippers,94,73,-,-,1,0,0
09 Feb 2009,Philadelphia 76ers,Phoenix Suns,108,91,1.60,2.37,1,0,0
09 Feb 2009,Golden State Warriors,Utah Jazz,116,96,2.04,1.79,1,0,0
09 Feb 2009,Detroit Pistons,Phoenix Suns,97,107,1.83,1.98,0,0,0
08 Feb 2009,New Orleans Pelicans,Minnesota Timberwolves,101,97,1.69,2.20,1,0,0
08 Feb 2009,Oklahoma City Thunder,Sacramento Kings,116,113,1.29,3.62,1,0,0
08 Feb 2009,Miami Heat,Charlotte Hornets,96,92,1.27,3.88,1,0,0
08 Feb 2009,Orlando Magic,Brooklyn Nets,101,84,1.08,6.63,1,0,0
08 Feb 2009,Portland Trail Blazers,New York Knicks,109,108,1.26,3.75,1,0,0
08 Feb 2009,Washington Wizards,Indiana Pacers,119,117,2.74,1.46,1,0,0
08 Feb 2009,Cleveland Cavaliers,Los Angeles Lakers,91,101,1.48,2.74,0,0,0
08 Feb 2009,Boston Celtics,San Antonio Spurs,99,105,1.35,3.25,0,0,0
08 Feb 2009,Dallas Mavericks,Chicago Bulls,115,114,1.31,3.52,1,0,0
08 Feb 2009,Houston Rockets,Minnesota Timberwolves,107,90,1.27,3.83,1,0,0
08 Feb 2009,Milwaukee Bucks,Detroit Pistons,121,126,2.56,1.54,0,0,0
08 Feb 2009,Memphis Grizzlies,Toronto Raptors,78,70,1.93,1.91,1,0,0
07 Feb 2009,Brooklyn Nets,Denver Nuggets,114,70,2.22,1.70,1,0,0
07 Feb 2009,Atlanta Hawks,Los Angeles Clippers,97,121,1.33,3.50,0,0,0
07 Feb 2009,Philadelphia 76ers,Miami Heat,94,84,1.58,2.42,1,0,0
07 Feb 2009,Phoenix Suns,Golden State Warriors,115,105,1.13,5.25,1,0,0
07 Feb 2009,Sacramento Kings,Utah Jazz,107,111,2.27,1.66,0,0,0
07 Feb 2009,Memphis Grizzlies,Los Angeles Clippers,105,126,1.53,2.59,0,0,0
07 Feb 2009,New Orleans Pelicans,Toronto Raptors,101,92,1.68,2.22,1,0,0
07 Feb 2009,Oklahoma City Thunder,Portland Trail Blazers,102,93,3.05,1.39,1,0,0
07 Feb 2009,Washington Wizards,Denver Nuggets,103,124,4.20,1.24,0,0,0
06 Feb 2009,New York Knicks,Boston Celtics,100,110,3.27,1.35,0,0,0
06 Feb 2009,Charlotte Hornets,Atlanta Hawks,97,102,1.96,1.84,0,0,0
06 Feb 2009,Indiana Pacers,Orlando Magic,107,102,3.24,1.35,1,0,0
06 Feb 2009,Utah Jazz,Dallas Mavericks,115,87,1.64,2.36,1,0,0
06 Feb 2009,Boston Celtics,Los Angeles Lakers,109,110,1.34,3.29,0,0,0
05 Feb 2009,Philadelphia 76ers,Indiana Pacers,99,94,1.44,2.86,1,0,0
05 Feb 2009,Golden State Warriors,Phoenix Suns,124,112,2.50,1.55,1,0,0
05 Feb 2009,Dallas Mavericks,Portland Trail Blazers,104,99,1.60,2.38,1,0,0
05 Feb 2009,Memphis Grizzlies,Houston Rockets,104,93,2.96,1.41,1,0,0
05 Feb 2009,Minnesota Timberwolves,Atlanta Hawks,86,94,1.75,2.08,0,0,0
05 Feb 2009,New Orleans Pelicans,Chicago Bulls,93,107,1.77,2.07,0,0,0
05 Feb 2009,Oklahoma City Thunder,Denver Nuggets,113,114,2.04,1.79,0,0,0
04 Feb 2009,Detroit Pistons,Miami Heat,93,90,1.55,2.55,1,0,0
04 Feb 2009,New York Knicks,Cleveland Cavaliers,102,107,2.92,1.43,0,0,0
04 Feb 2009,Orlando Magic,Los Angeles Clippers,125,96,1.09,8.75,1,0,0
04 Feb 2009,Toronto Raptors,Los Angeles Lakers,107,115,3.65,1.28,0,0,0
04 Feb 2009,Washington Wizards,Brooklyn Nets,88,115,-,-,0,0,0
04 Feb 2009,Denver Nuggets,San Antonio Spurs,104,96,1.24,3.05,1,0,0
04 Feb 2009,Houston Rockets,Chicago Bulls,107,100,1.31,3.50,1,0,0
03 Feb 2009,Brooklyn Nets,Milwaukee Bucks,99,85,1.54,2.58,1,0,0
03 Feb 2009,Cleveland Cavaliers,Toronto Raptors,101,83,1.16,5.53,1,0,0
03 Feb 2009,Indiana Pacers,Minnesota Timberwolves,111,116,1.60,2.42,0,0,0
03 Feb 2009,Philadelphia 76ers,Boston Celtics,99,100,2.36,1.61,0,0,0
03 Feb 2009,Golden State Warriors,San Antonio Spurs,105,110,2.72,1.46,0,0,0
