Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
14 Dec 2016,Orlando Magic,Los Angeles Clippers,108,113,4.35,1.24,0,0,0
14 Dec 2016,Philadelphia 76ers,Toronto Raptors,114,123,4.05,1.26,0,0,0
14 Dec 2016,Washington Wizards,Charlotte Hornets,109,106,2.12,1.77,1,0,0
14 Dec 2016,Portland Trail Blazers,Oklahoma City Thunder,114,95,1.74,2.16,1,0,0
14 Dec 2016,Phoenix Suns,New York Knicks,113,111,2.15,1.75,1,0,0
14 Dec 2016,Chicago Bulls,Minnesota Timberwolves,94,99,1.43,2.97,0,0,0
14 Dec 2016,New Orleans Pelicans,Golden State Warriors,109,113,5.88,1.15,0,0,0
13 Dec 2016,Atlanta Hawks,Orlando Magic,120,131,1.26,4.09,0,0,0
13 Dec 2016,Cleveland Cavaliers,Memphis Grizzlies,103,86,1.07,10.00,1,0,0
13 Dec 2016,Los Angeles Clippers,Portland Trail Blazers,121,120,1.19,5.13,1,0,0
13 Dec 2016,Sacramento Kings,Los Angeles Lakers,116,92,1.26,4.07,1,0,0
13 Dec 2016,Dallas Mavericks,Denver Nuggets,112,92,2.21,1.71,1,0,0
13 Dec 2016,Houston Rockets,Brooklyn Nets,122,118,1.09,8.27,1,0,0
12 Dec 2016,Miami Heat,Washington Wizards,112,101,2.02,1.84,1,0,0
12 Dec 2016,Toronto Raptors,Milwaukee Bucks,122,100,1.26,4.12,1,0,0
12 Dec 2016,Indiana Pacers,Charlotte Hornets,110,94,2.02,1.85,1,0,0
12 Dec 2016,Los Angeles Lakers,New York Knicks,112,118,2.19,1.72,0,0,0
12 Dec 2016,Phoenix Suns,New Orleans Pelicans,119,120,1.78,2.12,0,0,0
11 Dec 2016,Minnesota Timberwolves,Golden State Warriors,108,116,5.13,1.19,0,0,0
11 Dec 2016,Oklahoma City Thunder,Boston Celtics,99,96,1.64,2.35,1,0,0
11 Dec 2016,Detroit Pistons,Philadelphia 76ers,79,97,1.10,7.80,0,0,0
11 Dec 2016,Los Angeles Clippers,New Orleans Pelicans,133,105,1.07,10.29,1,0,0
11 Dec 2016,Utah Jazz,Sacramento Kings,104,84,1.42,3.02,1,0,0
11 Dec 2016,San Antonio Spurs,Brooklyn Nets,130,101,1.05,13.05,1,0,0
11 Dec 2016,Chicago Bulls,Miami Heat,105,100,1.21,4.69,1,0,0
11 Dec 2016,Houston Rockets,Dallas Mavericks,109,87,1.10,8.17,1,0,0
11 Dec 2016,Memphis Grizzlies,Golden State Warriors,110,89,8.46,1.09,1,0,0
10 Dec 2016,Cleveland Cavaliers,Charlotte Hornets,116,105,1.30,3.71,1,0,0
10 Dec 2016,Indiana Pacers,Portland Trail Blazers,118,111,2.00,1.86,1,0,0
10 Dec 2016,Orlando Magic,Denver Nuggets,113,121,2.07,1.81,0,0,0
10 Dec 2016,Washington Wizards,Milwaukee Bucks,110,105,1.55,2.57,1,0,0
10 Dec 2016,Los Angeles Lakers,Phoenix Suns,115,119,1.82,2.05,0,0,0
10 Dec 2016,Sacramento Kings,New York Knicks,100,103,1.43,2.97,0,0,0
10 Dec 2016,Dallas Mavericks,Indiana Pacers,111,103,2.44,1.60,1,0,0
10 Dec 2016,Milwaukee Bucks,Atlanta Hawks,110,114,1.65,2.34,0,0,0
10 Dec 2016,Minnesota Timberwolves,Detroit Pistons,90,117,2.40,1.62,0,0,0
10 Dec 2016,Oklahoma City Thunder,Houston Rockets,99,102,2.06,1.82,0,0,0
09 Dec 2016,Boston Celtics,Toronto Raptors,94,101,1.75,2.15,0,0,0
09 Dec 2016,Cleveland Cavaliers,Miami Heat,114,84,1.11,7.33,1,0,0
09 Dec 2016,Charlotte Hornets,Orlando Magic,109,88,1.32,3.56,1,0,0
09 Dec 2016,Chicago Bulls,San Antonio Spurs,95,91,2.40,1.62,1,0,0
09 Dec 2016,Utah Jazz,Golden State Warriors,99,106,6.69,1.13,0,0,0
09 Dec 2016,Memphis Grizzlies,Portland Trail Blazers,88,86,2.29,1.68,1,0,0
09 Dec 2016,New Orleans Pelicans,Philadelphia 76ers,88,99,1.37,3.25,0,0,0
08 Dec 2016,Toronto Raptors,Minnesota Timberwolves,124,110,1.20,4.90,1,0,0
08 Dec 2016,Washington Wizards,Denver Nuggets,92,85,1.44,2.91,1,0,0
08 Dec 2016,Los Angeles Clippers,Golden State Warriors,98,115,2.53,1.57,0,0,0
08 Dec 2016,Phoenix Suns,Indiana Pacers,94,109,2.53,1.57,0,0,0
08 Dec 2016,Dallas Mavericks,Sacramento Kings,89,120,2.35,1.64,0,0,0
08 Dec 2016,Houston Rockets,Los Angeles Lakers,134,95,1.07,10.06,1,0,0
08 Dec 2016,Milwaukee Bucks,Portland Trail Blazers,115,107,1.81,2.06,1,0,0
08 Dec 2016,New York Knicks,Cleveland Cavaliers,94,126,4.07,1.26,0,0,0
07 Dec 2016,Atlanta Hawks,Miami Heat,103,95,1.22,4.53,1,0,0
07 Dec 2016,Brooklyn Nets,Denver Nuggets,116,111,2.60,1.54,1,0,0
07 Dec 2016,Charlotte Hornets,Detroit Pistons,87,77,1.44,2.90,1,0,0
07 Dec 2016,Orlando Magic,Boston Celtics,87,117,2.03,1.83,0,0,0
07 Dec 2016,Utah Jazz,Phoenix Suns,112,105,1.34,3.46,1,0,0
07 Dec 2016,Memphis Grizzlies,Philadelphia 76ers,96,91,1.32,3.57,1,0,0
07 Dec 2016,Minnesota Timberwolves,San Antonio Spurs,91,105,2.52,1.57,0,0,0
06 Dec 2016,Detroit Pistons,Chicago Bulls,102,91,1.43,2.97,1,0,0
06 Dec 2016,Miami Heat,New York Knicks,103,114,1.86,1.99,0,0,0
06 Dec 2016,Washington Wizards,Orlando Magic,116,124,1.69,2.26,0,0,0
06 Dec 2016,Golden State Warriors,Indiana Pacers,142,106,1.06,10.85,1,0,0
06 Dec 2016,Los Angeles Lakers,Utah Jazz,101,107,2.60,1.54,0,0,0
06 Dec 2016,Dallas Mavericks,Charlotte Hornets,101,109,2.42,1.61,0,0,0
06 Dec 2016,Chicago Bulls,Portland Trail Blazers,110,112,1.60,2.44,0,0,0
06 Dec 2016,Houston Rockets,Boston Celtics,107,106,1.45,2.89,1,0,0
06 Dec 2016,Milwaukee Bucks,San Antonio Spurs,96,97,3.14,1.39,0,0,0
06 Dec 2016,New Orleans Pelicans,Memphis Grizzlies,108,110,1.55,2.58,0,0,0
05 Dec 2016,Atlanta Hawks,Oklahoma City Thunder,99,102,1.57,2.53,0,0,0
05 Dec 2016,Brooklyn Nets,Washington Wizards,113,118,3.24,1.38,0,0,0
05 Dec 2016,Toronto Raptors,Cleveland Cavaliers,112,116,1.81,2.06,0,0,0
05 Dec 2016,Philadelphia 76ers,Denver Nuggets,98,106,2.58,1.55,0,0,0
05 Dec 2016,Los Angeles Clippers,Indiana Pacers,102,111,1.14,6.20,0,0,0
04 Dec 2016,New York Knicks,Sacramento Kings,106,98,1.83,2.04,1,0,0
04 Dec 2016,Oklahoma City Thunder,New Orleans Pelicans,101,92,1.40,3.13,1,0,0
04 Dec 2016,Detroit Pistons,Orlando Magic,92,98,1.31,3.63,0,0,0
04 Dec 2016,Golden State Warriors,Phoenix Suns,138,109,1.03,17.32,1,0,0
04 Dec 2016,Portland Trail Blazers,Miami Heat,99,92,1.42,3.03,1,0,0
04 Dec 2016,Utah Jazz,Denver Nuggets,105,98,1.33,3.51,1,0,0
04 Dec 2016,Dallas Mavericks,Chicago Bulls,107,82,2.39,1.63,1,0,0
04 Dec 2016,Memphis Grizzlies,Los Angeles Lakers,103,100,1.73,2.19,1,0,0
03 Dec 2016,Philadelphia 76ers,Boston Celtics,106,107,5.12,1.19,0,0,0
03 Dec 2016,Toronto Raptors,Atlanta Hawks,128,84,1.25,4.17,1,0,0
03 Dec 2016,Charlotte Hornets,Minnesota Timberwolves,120,125,1.42,3.00,0,0,0
03 Dec 2016,Milwaukee Bucks,Brooklyn Nets,112,103,1.19,5.02,1,0,0
03 Dec 2016,Denver Nuggets,Houston Rockets,110,128,1.64,2.36,0,0,0
03 Dec 2016,San Antonio Spurs,Washington Wizards,107,105,1.21,4.65,1,0,0
03 Dec 2016,Atlanta Hawks,Detroit Pistons,85,121,1.80,2.07,0,0,0
03 Dec 2016,Chicago Bulls,Cleveland Cavaliers,111,105,2.10,1.79,1,0,0
03 Dec 2016,New Orleans Pelicans,Los Angeles Clippers,96,114,2.56,1.56,0,0,0
02 Dec 2016,Boston Celtics,Sacramento Kings,97,92,1.39,3.14,1,0,0
02 Dec 2016,New York Knicks,Minnesota Timberwolves,118,114,2.17,1.74,1,0,0
02 Dec 2016,Toronto Raptors,Los Angeles Lakers,113,80,1.19,5.05,1,0,0
02 Dec 2016,Philadelphia 76ers,Orlando Magic,88,105,1.82,2.05,0,0,0
02 Dec 2016,Golden State Warriors,Houston Rockets,127,132,1.15,6.06,0,0,0
02 Dec 2016,Utah Jazz,Miami Heat,110,111,1.32,3.61,0,0,0
02 Dec 2016,Cleveland Cavaliers,Los Angeles Clippers,94,113,1.59,2.47,0,0,0
02 Dec 2016,Memphis Grizzlies,Orlando Magic,95,94,2.52,1.57,1,0,0
01 Dec 2016,Brooklyn Nets,Milwaukee Bucks,93,111,2.88,1.45,0,0,0
01 Dec 2016,Charlotte Hornets,Dallas Mavericks,97,87,1.12,7.11,1,0,0
01 Dec 2016,Portland Trail Blazers,Indiana Pacers,131,109,1.31,3.66,1,0,0
01 Dec 2016,Denver Nuggets,Miami Heat,98,106,1.39,3.15,0,0,0
01 Dec 2016,Phoenix Suns,Atlanta Hawks,109,107,2.57,1.55,1,0,0
01 Dec 2016,Dallas Mavericks,San Antonio Spurs,87,94,4.37,1.24,0,0,0
01 Dec 2016,Chicago Bulls,Los Angeles Lakers,90,96,1.17,5.53,0,0,0
01 Dec 2016,Minnesota Timberwolves,New York Knicks,104,106,1.59,2.48,0,0,0
01 Dec 2016,Oklahoma City Thunder,Washington Wizards,126,115,1.46,2.86,1,0,0
30 Nov 2016,Boston Celtics,Detroit Pistons,114,121,1.36,3.31,0,0,0
30 Nov 2016,Toronto Raptors,Memphis Grizzlies,120,105,1.08,9.53,1,0,0
30 Nov 2016,Utah Jazz,Houston Rockets,120,101,2.00,1.86,1,0,0
30 Nov 2016,San Antonio Spurs,Orlando Magic,83,95,1.09,8.62,0,0,0
30 Nov 2016,Milwaukee Bucks,Cleveland Cavaliers,118,101,3.63,1.31,1,0,0
30 Nov 2016,New Orleans Pelicans,Los Angeles Lakers,105,88,1.45,2.88,1,0,0
29 Nov 2016,Brooklyn Nets,Los Angeles Clippers,127,122,6.21,1.14,1,0,0
29 Nov 2016,Charlotte Hornets,Detroit Pistons,89,112,1.60,2.43,0,0,0
29 Nov 2016,Golden State Warriors,Atlanta Hawks,105,100,1.06,10.72,1,0,0
29 Nov 2016,Memphis Grizzlies,Charlotte Hornets,85,104,2.00,1.86,0,0,0
29 Nov 2016,Minnesota Timberwolves,Utah Jazz,103,112,2.28,1.68,0,0,0
28 Nov 2016,Miami Heat,Boston Celtics,104,112,2.53,1.56,0,0,0
28 Nov 2016,New York Knicks,Oklahoma City Thunder,103,112,1.94,1.91,0,0,0
28 Nov 2016,Toronto Raptors,Philadelphia 76ers,122,95,1.05,12.82,1,0,0
28 Nov 2016,Washington Wizards,Sacramento Kings,101,95,1.51,2.68,1,0,0
28 Nov 2016,Los Angeles Lakers,Atlanta Hawks,109,94,2.75,1.49,1,0,0
28 Nov 2016,Portland Trail Blazers,Houston Rockets,114,130,2.09,1.79,0,0,0
27 Nov 2016,Dallas Mavericks,New Orleans Pelicans,91,81,2.81,1.47,1,0,0
27 Nov 2016,Brooklyn Nets,Sacramento Kings,105,122,2.73,1.49,0,0,0
27 Nov 2016,Indiana Pacers,Los Angeles Clippers,91,70,6.76,1.13,1,0,0
27 Nov 2016,Orlando Magic,Milwaukee Bucks,96,104,1.85,2.02,0,0,0
27 Nov 2016,Phoenix Suns,Denver Nuggets,114,120,1.77,2.12,0,0,0
27 Nov 2016,Philadelphia 76ers,Cleveland Cavaliers,108,112,6.85,1.12,0,0,0
27 Nov 2016,Golden State Warriors,Minnesota Timberwolves,115,102,1.08,8.80,1,0,0
27 Nov 2016,Miami Heat,Memphis Grizzlies,107,110,2.05,1.82,0,0,0
27 Nov 2016,Oklahoma City Thunder,Detroit Pistons,106,88,1.54,2.61,1,0,0
26 Nov 2016,Charlotte Hornets,New York Knicks,107,102,1.43,2.98,1,0,0
26 Nov 2016,Washington Wizards,San Antonio Spurs,100,112,3.26,1.37,0,0,0
26 Nov 2016,Los Angeles Lakers,Golden State Warriors,85,109,10.43,1.07,0,0,0
26 Nov 2016,Sacramento Kings,Houston Rockets,104,117,2.39,1.63,0,0,0
26 Nov 2016,Portland Trail Blazers,New Orleans Pelicans,119,104,1.55,2.59,1,0,0
26 Nov 2016,Denver Nuggets,Oklahoma City Thunder,129,132,2.23,1.70,0,0,0
26 Nov 2016,Phoenix Suns,Minnesota Timberwolves,85,98,2.08,1.80,0,0,0
26 Nov 2016,Indiana Pacers,Brooklyn Nets,118,97,1.43,2.98,1,0,0
26 Nov 2016,Memphis Grizzlies,Miami Heat,81,90,1.48,2.77,0,0,0
26 Nov 2016,Milwaukee Bucks,Toronto Raptors,99,105,2.43,1.61,0,0,0
26 Nov 2016,Utah Jazz,Atlanta Hawks,95,68,1.62,2.39,1,0,0
25 Nov 2016,Cleveland Cavaliers,Dallas Mavericks,128,90,1.06,10.71,1,0,0
25 Nov 2016,Detroit Pistons,Los Angeles Clippers,108,97,3.39,1.35,1,0,0
25 Nov 2016,New York Knicks,Charlotte Hornets,113,111,2.10,1.79,1,0,0
25 Nov 2016,Philadelphia 76ers,Chicago Bulls,89,105,4.64,1.21,0,0,0
25 Nov 2016,Orlando Magic,Washington Wizards,91,94,2.12,1.77,0,0,0
25 Nov 2016,Boston Celtics,San Antonio Spurs,103,109,2.33,1.65,0,0,0
24 Nov 2016,Golden State Warriors,Los Angeles Lakers,149,106,1.02,19.68,1,0,0
24 Nov 2016,Sacramento Kings,Oklahoma City Thunder,116,101,1.76,2.13,1,0,0
24 Nov 2016,New Orleans Pelicans,Minnesota Timberwolves,117,96,2.18,1.74,1,0,0
24 Nov 2016,Utah Jazz,Denver Nuggets,108,83,1.29,3.78,1,0,0
24 Nov 2016,Dallas Mavericks,Los Angeles Clippers,104,124,5.83,1.16,0,0,0
24 Nov 2016,Houston Rockets,Toronto Raptors,102,115,1.56,2.54,0,0,0
23 Nov 2016,Brooklyn Nets,Boston Celtics,92,111,3.61,1.31,0,0,0
23 Nov 2016,Detroit Pistons,Miami Heat,107,84,1.49,2.73,1,0,0
23 Nov 2016,Charlotte Hornets,San Antonio Spurs,114,119,2.93,1.44,0,0,0
23 Nov 2016,Cleveland Cavaliers,Portland Trail Blazers,137,125,1.11,7.46,1,0,0
23 Nov 2016,Indiana Pacers,Atlanta Hawks,85,96,1.99,1.87,0,0,0
23 Nov 2016,Orlando Magic,Phoenix Suns,87,92,1.55,2.58,0,0,0
23 Nov 2016,Philadelphia 76ers,Memphis Grizzlies,99,104,3.06,1.41,0,0,0
23 Nov 2016,Los Angeles Lakers,Oklahoma City Thunder,111,109,2.36,1.63,1,0,0
23 Nov 2016,Denver Nuggets,Chicago Bulls,110,107,2.08,1.80,1,0,0
22 Nov 2016,Atlanta Hawks,New Orleans Pelicans,94,112,1.26,4.06,0,0,0
22 Nov 2016,New York Knicks,Portland Trail Blazers,107,103,1.81,2.07,1,0,0
22 Nov 2016,Los Angeles Clippers,Toronto Raptors,123,115,1.22,4.55,1,0,0
22 Nov 2016,San Antonio Spurs,Dallas Mavericks,96,91,1.05,12.65,1,0,0
22 Nov 2016,Milwaukee Bucks,Orlando Magic,93,89,1.36,3.30,1,0,0
22 Nov 2016,Minnesota Timberwolves,Boston Celtics,93,99,2.06,1.81,0,0,0
21 Nov 2016,Detroit Pistons,Houston Rockets,96,99,2.16,1.75,0,0,0
21 Nov 2016,Charlotte Hornets,Memphis Grizzlies,90,105,1.47,2.80,0,0,0
21 Nov 2016,Indiana Pacers,Golden State Warriors,83,120,12.63,1.05,0,0,0
21 Nov 2016,Philadelphia 76ers,Miami Heat,101,94,2.60,1.54,1,0,0
21 Nov 2016,Washington Wizards,Phoenix Suns,106,101,1.30,3.77,1,0,0
21 Nov 2016,Los Angeles Lakers,Chicago Bulls,110,118,1.77,2.14,0,0,0
21 Nov 2016,Denver Nuggets,Utah Jazz,105,91,1.60,2.44,1,0,0
21 Nov 2016,Sacramento Kings,Toronto Raptors,102,99,2.43,1.61,1,0,0
20 Nov 2016,Oklahoma City Thunder,Indiana Pacers,111,115,1.20,4.91,0,0,0
20 Nov 2016,Brooklyn Nets,Portland Trail Blazers,109,129,2.61,1.54,0,0,0
20 Nov 2016,New York Knicks,Atlanta Hawks,104,94,2.60,1.55,1,0,0
20 Nov 2016,Los Angeles Clippers,Chicago Bulls,102,95,1.29,3.86,1,0,0
20 Nov 2016,Milwaukee Bucks,Golden State Warriors,121,124,4.56,1.22,0,0,0
20 Nov 2016,Memphis Grizzlies,Minnesota Timberwolves,93,71,1.97,1.88,1,0,0
19 Nov 2016,Philadelphia 76ers,Phoenix Suns,120,105,2.08,1.79,1,0,0
19 Nov 2016,Detroit Pistons,Boston Celtics,92,94,1.77,2.12,0,0,0
19 Nov 2016,New Orleans Pelicans,Charlotte Hornets,121,116,2.13,1.76,1,0,0
19 Nov 2016,Orlando Magic,Dallas Mavericks,95,87,1.28,3.87,1,0,0
19 Nov 2016,Washington Wizards,Miami Heat,111,114,1.51,2.69,0,0,0
19 Nov 2016,Houston Rockets,Utah Jazz,111,102,1.34,3.46,1,0,0
19 Nov 2016,Los Angeles Lakers,San Antonio Spurs,107,116,3.95,1.27,0,0,0
19 Nov 2016,Sacramento Kings,Los Angeles Clippers,115,121,4.25,1.25,0,0,0
19 Nov 2016,Denver Nuggets,Toronto Raptors,111,113,2.47,1.59,0,0,0
19 Nov 2016,Dallas Mavericks,Memphis Grizzlies,64,80,2.42,1.61,0,0,0
19 Nov 2016,Boston Celtics,Golden State Warriors,88,104,4.44,1.23,0,0,0
19 Nov 2016,New Orleans Pelicans,Portland Trail Blazers,113,101,1.97,1.89,1,0,0
19 Nov 2016,Oklahoma City Thunder,Brooklyn Nets,124,105,1.19,5.07,1,0,0
18 Nov 2016,Cleveland Cavaliers,Detroit Pistons,104,81,1.23,4.40,1,0,0
18 Nov 2016,Charlotte Hornets,Atlanta Hawks,100,96,1.74,2.17,1,0,0
18 Nov 2016,Indiana Pacers,Phoenix Suns,96,116,1.54,2.61,0,0,0
18 Nov 2016,Utah Jazz,Chicago Bulls,77,85,1.69,2.26,0,0,0
18 Nov 2016,Houston Rockets,Portland Trail Blazers,126,109,1.47,2.79,1,0,0
18 Nov 2016,Minnesota Timberwolves,Philadelphia 76ers,110,86,1.13,6.63,1,0,0
17 Nov 2016,Miami Heat,Milwaukee Bucks,96,73,1.60,2.46,1,0,0
17 Nov 2016,Washington Wizards,New York Knicks,119,112,1.47,2.77,1,0,0
17 Nov 2016,Los Angeles Clippers,Memphis Grizzlies,107,111,1.09,8.67,0,0,0
17 Nov 2016,Sacramento Kings,San Antonio Spurs,105,110,2.88,1.44,0,0,0
17 Nov 2016,Denver Nuggets,Phoenix Suns,120,104,1.53,2.65,1,0,0
17 Nov 2016,Oklahoma City Thunder,Houston Rockets,105,103,1.73,2.19,1,0,0
17 Nov 2016,Toronto Raptors,Golden State Warriors,121,127,3.05,1.41,0,0,0
16 Nov 2016,Boston Celtics,Dallas Mavericks,90,83,1.38,3.22,1,0,0
16 Nov 2016,New York Knicks,Detroit Pistons,105,102,1.80,2.07,1,0,0
16 Nov 2016,Atlanta Hawks,Milwaukee Bucks,107,100,1.46,2.80,1,0,0
16 Nov 2016,Indiana Pacers,Cleveland Cavaliers,103,93,1.72,2.21,1,0,0
16 Nov 2016,Orlando Magic,New Orleans Pelicans,89,82,1.31,3.65,1,0,0
16 Nov 2016,Philadelphia 76ers,Washington Wizards,109,102,3.30,1.36,1,0,0
16 Nov 2016,Los Angeles Lakers,Brooklyn Nets,125,118,1.32,3.57,1,0,0
16 Nov 2016,Portland Trail Blazers,Chicago Bulls,88,113,1.55,2.58,0,0,0
16 Nov 2016,Minnesota Timberwolves,Charlotte Hornets,108,115,1.97,1.88,0,0,0
15 Nov 2016,Miami Heat,Atlanta Hawks,90,93,3.36,1.35,0,0,0
15 Nov 2016,Cleveland Cavaliers,Toronto Raptors,121,117,1.41,3.06,1,0,0
15 Nov 2016,Los Angeles Clippers,Brooklyn Nets,127,95,1.03,17.00,1,0,0
15 Nov 2016,Utah Jazz,Memphis Grizzlies,96,102,1.39,3.16,0,0,0
15 Nov 2016,San Antonio Spurs,Miami Heat,94,90,1.13,6.66,1,0,0
15 Nov 2016,Houston Rockets,Philadelphia 76ers,115,88,1.12,6.88,1,0,0
15 Nov 2016,New Orleans Pelicans,Boston Celtics,106,105,2.41,1.62,1,0,0
14 Nov 2016,Detroit Pistons,Oklahoma City Thunder,104,88,2.00,1.85,1,0,0
14 Nov 2016,New York Knicks,Dallas Mavericks,93,77,1.56,2.54,1,0,0
14 Nov 2016,Indiana Pacers,Orlando Magic,88,69,1.29,3.84,1,0,0
14 Nov 2016,Portland Trail Blazers,Denver Nuggets,112,105,1.30,3.69,1,0,0
14 Nov 2016,Golden State Warriors,Phoenix Suns,133,120,1.03,17.27,1,0,0
13 Nov 2016,Minnesota Timberwolves,Los Angeles Lakers,125,99,1.85,2.01,1,0,0
13 Nov 2016,Oklahoma City Thunder,Orlando Magic,117,119,1.19,4.94,0,0,0
13 Nov 2016,Cleveland Cavaliers,Charlotte Hornets,100,93,1.30,3.74,1,0,0
13 Nov 2016,Denver Nuggets,Detroit Pistons,95,106,1.47,2.79,0,0,0
13 Nov 2016,Phoenix Suns,Brooklyn Nets,104,122,1.49,2.73,0,0,0
13 Nov 2016,Milwaukee Bucks,Memphis Grizzlies,106,96,1.64,2.35,1,0,0
13 Nov 2016,Chicago Bulls,Washington Wizards,106,95,1.17,5.37,1,0,0
13 Nov 2016,Houston Rockets,San Antonio Spurs,100,106,2.08,1.80,0,0,0
13 Nov 2016,Miami Heat,Utah Jazz,91,102,2.04,1.82,0,0,0
13 Nov 2016,Minnesota Timberwolves,Los Angeles Clippers,105,119,2.84,1.46,0,0,0
12 Nov 2016,Atlanta Hawks,Philadelphia 76ers,117,96,1.04,13.83,1,0,0
12 Nov 2016,Toronto Raptors,New York Knicks,118,107,1.32,3.62,1,0,0
12 Nov 2016,Indiana Pacers,Boston Celtics,99,105,2.11,1.78,0,0,0
12 Nov 2016,New Orleans Pelicans,Los Angeles Lakers,99,126,1.93,1.93,0,0,0
12 Nov 2016,Portland Trail Blazers,Sacramento Kings,122,120,1.30,3.69,1,0,0
12 Nov 2016,San Antonio Spurs,Detroit Pistons,96,86,1.22,4.62,1,0,0
12 Nov 2016,Oklahoma City Thunder,Los Angeles Clippers,108,110,2.69,1.50,0,0,0
11 Nov 2016,Boston Celtics,New York Knicks,115,87,1.49,2.74,1,0,0
11 Nov 2016,Charlotte Hornets,Toronto Raptors,111,113,1.94,1.91,0,0,0
11 Nov 2016,Orlando Magic,Utah Jazz,74,87,2.85,1.46,0,0,0
11 Nov 2016,Philadelphia 76ers,Indiana Pacers,109,105,2.79,1.47,1,0,0
11 Nov 2016,Washington Wizards,Cleveland Cavaliers,94,105,3.80,1.29,0,0,0
11 Nov 2016,Sacramento Kings,Los Angeles Lakers,91,101,1.47,2.81,0,0,0
11 Nov 2016,Denver Nuggets,Golden State Warriors,101,125,3.40,1.34,0,0,0
11 Nov 2016,Miami Heat,Chicago Bulls,95,98,1.87,1.98,0,0,0
11 Nov 2016,Milwaukee Bucks,New Orleans Pelicans,106,112,1.44,2.91,0,0,0
10 Nov 2016,Golden State Warriors,Dallas Mavericks,116,95,1.02,17.64,1,0,0
10 Nov 2016,Los Angeles Clippers,Portland Trail Blazers,111,80,1.14,6.18,1,0,0
10 Nov 2016,San Antonio Spurs,Houston Rockets,99,101,1.23,4.43,0,0,0
10 Nov 2016,Phoenix Suns,Detroit Pistons,107,100,2.60,1.54,1,0,0
10 Nov 2016,Oklahoma City Thunder,Toronto Raptors,102,112,1.58,2.51,0,0,0
09 Nov 2016,Atlanta Hawks,Chicago Bulls,115,107,1.62,2.41,1,0,0
09 Nov 2016,Charlotte Hornets,Utah Jazz,104,98,1.67,2.30,1,0,0
09 Nov 2016,Indiana Pacers,Philadelphia 76ers,122,115,1.12,7.21,1,0,0
09 Nov 2016,New York Knicks,Brooklyn Nets,110,96,1.28,3.92,1,0,0
09 Nov 2016,Orlando Magic,Minnesota Timberwolves,107,123,1.71,2.22,0,0,0
09 Nov 2016,Washington Wizards,Boston Celtics,118,93,1.83,2.04,1,0,0
09 Nov 2016,Los Angeles Lakers,Dallas Mavericks,97,109,1.55,2.59,0,0,0
09 Nov 2016,Sacramento Kings,New Orleans Pelicans,102,94,1.36,3.31,1,0,0
09 Nov 2016,Portland Trail Blazers,Phoenix Suns,124,121,1.24,4.28,1,0,0
09 Nov 2016,Memphis Grizzlies,Denver Nuggets,108,107,1.58,2.48,1,0,0
08 Nov 2016,Brooklyn Nets,Minnesota Timberwolves,119,110,2.57,1.55,1,0,0
08 Nov 2016,Cleveland Cavaliers,Atlanta Hawks,106,110,1.27,3.98,0,0,0
08 Nov 2016,Golden State Warriors,New Orleans Pelicans,116,106,1.02,19.21,1,0,0
08 Nov 2016,Los Angeles Clippers,Detroit Pistons,114,82,1.24,4.34,1,0,0
08 Nov 2016,Chicago Bulls,Orlando Magic,112,80,1.35,3.41,1,0,0
08 Nov 2016,Oklahoma City Thunder,Miami Heat,97,85,1.43,2.94,1,0,0
07 Nov 2016,Charlotte Hornets,Indiana Pacers,122,100,1.68,2.27,1,0,0
07 Nov 2016,Philadelphia 76ers,Utah Jazz,84,109,2.92,1.44,0,0,0
07 Nov 2016,Washington Wizards,Houston Rockets,106,114,1.88,1.98,0,0,0
07 Nov 2016,Los Angeles Lakers,Phoenix Suns,119,108,1.56,2.55,1,0,0
06 Nov 2016,Boston Celtics,Denver Nuggets,107,123,1.33,3.51,0,0,0
06 Nov 2016,Dallas Mavericks,Milwaukee Bucks,86,75,1.70,2.23,1,0,0
06 Nov 2016,Toronto Raptors,Sacramento Kings,91,96,1.26,4.17,0,0,0
06 Nov 2016,Memphis Grizzlies,Portland Trail Blazers,94,100,1.92,1.92,0,0,0
06 Nov 2016,New York Knicks,Utah Jazz,109,114,2.19,1.72,0,0,0
05 Nov 2016,San Antonio Spurs,Los Angeles Clippers,92,116,1.49,2.75,0,0,0
05 Nov 2016,Milwaukee Bucks,Sacramento Kings,117,91,1.61,2.42,1,0,0
05 Nov 2016,Atlanta Hawks,Houston Rockets,112,97,1.65,2.34,1,0,0
05 Nov 2016,Detroit Pistons,Denver Nuggets,103,86,1.50,2.69,1,0,0
05 Nov 2016,Indiana Pacers,Chicago Bulls,111,94,1.62,2.39,1,0,0
05 Nov 2016,Orlando Magic,Washington Wizards,88,86,1.39,3.17,1,0,0
05 Nov 2016,Philadelphia 76ers,Cleveland Cavaliers,101,102,9.10,1.08,0,0,0
05 Nov 2016,Oklahoma City Thunder,Minnesota Timberwolves,112,92,1.49,2.74,1,0,0
05 Nov 2016,Los Angeles Lakers,Golden State Warriors,117,97,7.00,1.12,1,0,0
05 Nov 2016,Utah Jazz,San Antonio Spurs,86,100,2.49,1.58,0,0,0
04 Nov 2016,Dallas Mavericks,Portland Trail Blazers,95,105,2.32,1.66,0,0,0
04 Nov 2016,Chicago Bulls,New York Knicks,104,117,1.30,3.72,0,0,0
